company_code,report_period,split,mkt_market_cap,mkt_log_market_cap,mkt_pe_ratio,mkt_pb_ratio,mkt_market_cap_qoq,mkt_pe_change_qoq,mkt_pb_change_qoq,mkt_cap_industry_zscore,mkt_pb_industry_zscore,mkt_return_5d,mkt_return_20d,mkt_return_60d,mkt_excess_return_20d,mkt_volatility_20d,mkt_volatility_60d,mkt_max_drawdown_60d,mkt_extreme_down_days_20d,mkt_volume_ratio_20d,mkt_amount_ratio_20d,mkt_volume_cv_20d,mkt_amount_cv_20d,mkt_abnormal_volume_days_20d,mkt_zero_volume_days_20d,mkt_amihud_illiquidity_20d,mkt_financing_balance,mkt_securities_balance,mkt_margin_total_balance,mkt_financing_balance_change,mkt_institutional_holding_ratio,mkt_institutional_holding_change,mkt_institutional_holder_count,mkt_risk_warning_count_30d,mkt_risk_warning_count_90d,mkt_risk_warning_flag_30d,mkt_days_since_last_risk_warning
688002.SH,20211231,Train,34963650000.0,24.277574787346847,64.3766,10.6267,-0.1041049030786772,-1.2445000000000022,-1.6371000000000002,1.8212266911133308,1.0941218342209462,0.0471812103369326,-0.0809428416959727,-0.1335458593225772,-0.1120838700094537,0.0258629058986743,0.0274083797681521,-0.2674723832402819,1.0,0.6999478404466144,0.7056749085937642,0.3699235289236337,0.3846845139330513,1.0,0.0,7.19785499121786e-05,295708197.0,69188978.0,364897175.0,-0.0187668952117653,63.345188,10.802968999999996,282.0,0,0,0,220.0
688002.SH,20220331,Train,20051700000.0,23.721579775184484,43.4791,5.7538,-0.3822623742015089,-20.8975,-4.8729,1.4616567416970343,0.2128435727587092,-0.0424988204644826,-0.2297446372142138,-0.4115179466542139,-0.1677733073542395,0.0236582067587438,0.0203151658306367,-0.4375711349845885,2.0,0.58840757165204,0.5315236534661752,0.2878206938194262,0.292667049929338,1.0,0.0,0.0001787797886822,242814423.0,34833182.0,277647605.0,-0.0020927477666596,40.901014,-22.444174,18.0,0,0,0,220.0
688002.SH,20220630,Train,17716063350.0,23.597737598921043,46.6643,5.1342,-0.1164807298134322,3.1851999999999947,-0.6196000000000002,1.4360451358326929,0.0898518914091366,-0.0238393188515054,-0.0094751944039462,-0.1299934955475841,-0.0828245558809736,0.0415511276943681,0.0372656095073719,-0.2734519906905179,4.0,0.5340260942732242,0.5044918315225575,0.4697362518786636,0.5320990021237373,1.0,0.0,0.0001044376177971,333869806.0,58397099.0,392266905.0,-0.0035606870901776,54.69307,13.792055999999995,219.0,0,0,0,220.0
688002.SH,20220930,Train,16957822975.0,23.55399509680688,55.7683,4.6773,-0.0427995971802618,9.104000000000006,-0.4569000000000001,1.949524233227927,0.2314620398921228,-0.0301024938229873,-0.1168410420330544,0.059643544341265,-0.0366824283640402,0.0237963371468781,0.038834487799208,-0.2955735429384551,0.0,0.940057283889532,0.8720650400811922,0.2466904231339077,0.2793790849221494,1.0,0.0,0.000153816163547,304343257.0,46447133.0,350790390.0,0.0041541790610912,16.947959,-37.745111,35.0,0,0,0,220.0
688002.SH,20221231,Train,16587623262.5,23.53192266768489,55.5452,4.463,-0.0218306154655444,-0.2231000000000023,-0.2142999999999997,1.776148212947725,0.1471860456248472,-0.0161370703026465,-0.0732614197724733,-0.0218328578686933,-0.0194015066708765,0.0247117610725189,0.0290371299200535,-0.2178785110077306,0.0,1.0102528728316065,0.9514000555873386,0.5141380163183389,0.5317580712553586,1.0,0.0,0.000103983008473,411116851.0,27716033.0,438832884.0,0.0093731890077386,27.091441,10.143482,255.0,0,0,0,220.0
688002.SH,20230331,Train,21872970000.0,23.808517464929626,71.1318,5.8454,0.3186319494878267,15.586599999999995,1.3823999999999996,2.300958581682261,0.3814035642595493,-0.0227815197413384,0.1028402269523587,0.2691382884391213,0.1201744831333042,0.0208181597505007,0.0200945690710553,-0.0888659300671186,0.0,0.6128502946688,0.620283299752896,0.342798810654014,0.3540270104662439,1.0,0.0,8.91652872722394e-05,427847386.0,39053985.0,466901371.0,0.0020390688672413,20.006917,-7.084524000000002,53.0,0,0,0,220.0
688002.SH,20230630,Train,20039040000.0,23.72094820787392,52.639,4.9115,-0.0838445807770961,-18.492799999999995,-0.9338999999999996,2.409608009188051,0.2367189845119446,-0.0135692811819,-0.0954229091208025,-0.0775870365260513,-0.119519875633403,0.0156398325408318,0.0225027893046893,-0.1547012778245701,0.0,0.710726345607606,0.6739052004737198,0.3374709116134226,0.3395030455411331,1.0,0.0,7.759837032068247e-05,323142599.0,25028685.0,348171284.0,0.0051104700492847,34.447223,14.440306000000003,369.0,0,0,0,220.0
688002.SH,20230930,Train,21336210000.0,23.78367146634424,46.5353,4.9578,0.0647321428571428,-6.103700000000004,0.0462999999999995,2.8815948120320862,0.3880929175725209,0.0144612961926797,-0.0685426802285293,-0.0328508564375736,-0.0686963291906694,0.0147516881692267,0.0186470875522066,-0.1130936676739382,0.0,0.8299248148359349,0.8058207519028169,0.236275691476761,0.2550694580208839,1.0,0.0,6.392451651358549e-05,326049431.0,57612680.0,383662111.0,-0.0235015714030014,22.738504,-11.708719000000002,56.0,0,0,0,220.0
688002.SH,20231231,Train,19779781951.38,23.707926139439166,38.1944,4.4141,-0.0729477282338334,-8.340899999999998,-0.5436999999999994,2.985418778000641,0.1056474438231049,-0.0347091708129184,-0.1178932256109515,-0.0729557451811752,-0.1129790010753771,0.0135794742286406,0.01759249088979,-0.1346380462308849,0.0,1.6772195239043874,1.5823302774495358,0.3600468092463407,0.3481823824392678,1.0,0.0,6.190677394784405e-05,339083163.0,153609313.0,492692476.0,0.0424102056356292,37.480357,14.741853,439.0,0,0,0,220.0
688002.SH,20240331,Train,17722185628.98,23.598083117066945,35.4385,3.955,-0.1040252277531526,-2.755900000000004,-0.4591000000000003,2.883200299856309,0.6583146163572423,-0.0136922478578949,-0.0176051518005624,-0.1100635050750064,-0.0474359499681917,0.0261208238195223,0.0301926772641312,-0.2807959197981974,0.0,0.5882198689336022,0.5734586429192633,0.283742536451907,0.3129459752204113,1.0,0.0,9.5450620607071e-05,405916741.0,100248188.0,506164929.0,0.0167317079694153,19.219235,-18.261122,53.0,0,0,0,220.0
688002.SH,20240630,Train,12542825264.55,23.252414647057986,23.1102,2.6775,-0.2922529124150754,-12.3283,-1.2775,2.0623045432493043,-0.0536412415975516,-0.07199742865453,-0.053469032072,-0.2989984034667536,0.0214425035179586,0.019841951488808,0.0354855852301822,-0.30100806556732,0.0,1.0444116436764066,0.983706439704225,0.1967319669767068,0.2032050287772928,0.0,0.0,8.010211383489686e-05,497721006.0,45536139.0,543257145.0,-0.0185033902069096,27.444604,8.225368999999997,301.0,0,0,0,220.0
688002.SH,20240930,Train,4952481260.48,22.32315455288116,20.85245,2.2952,-0.0098622696198841,-0.0067999999999983,-0.0245000000000001,-0.3166916259597537,-0.1983430070872036,0.3064832856948631,0.4209107479303682,0.5171205023479355,0.3394796016051986,0.0502587765943998,0.0362883798181922,-0.1375193416559917,0.0,3.872330041140741,5.265635967255832,0.677353978965847,0.883743609979287,1.0,0.0,0.0001450727742007,433046154.0,4166371.0,437212525.0,-0.0111673795093154,19.843532,-7.6010719999999985,53.0,0,0,0,220.0
688002.SH,20241231,Train,21385913823.51,23.78599830974456,36.1083,4.1848,-0.0098622696198841,-0.0067999999999983,-0.0245000000000001,3.1410545921584525,0.0923412574102979,-0.0533624138279189,-0.0230670079781245,-0.0054346421508643,0.0466885479078051,0.019752785493377,0.0281421587283629,-0.1809653046166005,0.0,1.0150757248711222,0.9948463704226588,0.3046477210655774,0.3211659264057117,2.0,0.0,4.933824238469793e-05,586266106.0,5264838.0,591530944.0,-0.0111280885235203,32.488805,12.645273,466.0,0,0,0,220.0
688005.SH,20200331,Train,13130122434.0,23.29817485004628,138.4671,3.0346,-0.0098622696198841,-0.0067999999999983,-0.0245000000000001,0.8718817725333605,-0.080595000842783,-0.0195293417093633,-0.2518290194536355,-0.098598376435219,-0.1644481192658141,0.0374179336941103,0.0600383319291021,-0.4415318524396858,2.0,0.5884260831025674,0.5129503315095132,0.2395565661390856,0.2825767182157528,1.0,0.0,0.000288158066272,83463178.0,40250559.0,123713737.0,0.0107729813061105,431.8971540200001,-0.1361910000000037,13.0,0,0,0,220.0
688005.SH,20200630,Train,15497268072.0,23.463929591982325,187.0385,3.6074,0.1802835921674543,48.57140000000001,0.5728,0.667184247662625,-0.065568021714883,-0.0084867902673467,-0.0449566942508731,0.1541008469956957,-0.1230627196696746,0.0279091175718994,0.0391597531617654,-0.1691345944662236,0.0,0.6212512505670273,0.6111664075741698,0.3784424149619412,0.4112338113640677,2.0,0.0,0.0002484471567785,80908926.0,57600620.0,138509546.0,-0.0403674647920132,431.8971540200001,15.167873999999983,28.0,0,0,0,220.0
688005.SH,20200930,Train,13183316718.0,23.302217982238325,490.6064,3.0465,-0.1493135011441647,303.5679,-0.5609000000000002,0.235169068097231,-0.2411700801756525,-0.042190124301329,0.0333561759357552,-0.2965927909015843,0.0929620879086705,0.0374011144379415,0.0366547566207326,-0.3979697644308846,2.0,1.883772841834534,1.8969405579644896,0.5667533612934773,0.5966987163250583,0.0,0.0,0.0002378747046312,222432445.0,44768455.0,267200900.0,0.0854696842258804,97.34766,-57.11257978,11.0,0,0,0,220.0
688005.SH,20201231,Train,22846944978.0,23.85208324639845,547.1257,5.2095,0.7330195023537323,56.51930000000005,2.1630000000000003,0.3830218807440682,0.2586564970286178,0.0496933203163052,0.4209107479303682,0.733021754169952,0.3737708014723274,0.0556395389705255,0.0498336463320603,-0.22243944977835,2.0,0.7825223837622464,0.860594022412652,0.3329309061349539,0.423104560869559,0.0,0.0,8.291376167421596e-05,189548601.0,78513974.0,268062575.0,-0.0714749345516425,114.82858,17.480919999999998,133.0,0,0,0,220.0
688005.SH,20210331,Train,25559012670.79,23.96425583784543,119.766,5.5783,0.1187059230633036,-427.3597,0.3687999999999993,0.6507516918290813,0.3609546111271287,0.085915508913219,-0.0778040681545215,0.1604745566054528,-0.0794827742795878,0.0453572608628025,0.0565555297763675,-0.3045024458990339,3.0,0.6313208821274207,0.6483092437884838,0.3342186611895748,0.3385282441263623,1.0,0.0,0.0001106290240545,201612667.0,95798783.0,297411450.0,0.0854706986916001,98.138764,-16.689816000000008,39.0,0,1,0,70.0
688005.SH,20210630,Train,54222866019.6,24.71636853872359,176.389,11.7571,0.9495924889578446,56.623000000000005,6.1788,0.8134430646359997,1.0132780814720797,0.0300863153756743,0.1268143711413045,0.8148248371603373,0.0763264218838517,0.0550858560716336,0.0529444875229392,-0.2148103326734778,2.0,1.026247437306623,1.1031740111937534,0.1994909767770046,0.2032050287772928,1.0,0.0,3.730181109434231e-05,626387142.0,164923057.4600002,926990654.0,0.0204253102705616,116.826517,18.687753,364.0,1,1,1,29.0
