company_code,report_period,split,sent_news_count_5d,sent_news_count_10d,sent_news_count_30d,sent_news_title_count_30d,sent_news_daily_peak_30d,sent_negative_news_count_30d,sent_negative_ratio_30d,sent_sentiment_mean_30d,sent_sentiment_volatility_30d,sent_negative_peak_30d,sent_post_count_5d,sent_post_count_30d,sent_comment_count_30d,sent_read_count_30d,sent_post_daily_peak_30d,sent_guba_sentiment_mean_30d,sent_guba_sentiment_volatility_30d,sent_guba_positive_ratio_30d,sent_guba_negative_ratio_30d
000010.SZ,20240331,Train,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,221.0,278.0,82181.0,19.0,0.3076923076923077,0.29355421508117463,0.3755656108597285,0.06787330316742081
000010.SZ,20240630,Train,1.0,9.0,12.0,4.0,6.0,3.0,0.25,0.08333333333333333,0.8997354108424372,1.0,235.0,948.0,1678.0,191865.0,204.0,0.1518987341772152,0.2888382311871549,0.2848101265822785,0.13291139240506328
000010.SZ,20240930,Train,0.0,1.0,4.0,6.0,1.0,3.0,0.375,0.25,0.9831920802501751,1.0,51.0,234.0,183.0,57141.0,31.0,0.19230769230769232,0.3197793310329852,0.2692307692307692,0.07692307692307693
000010.SZ,20241231,Train,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.5714285714285714,0.5773502691896258,0.0,65.0,588.0,1087.0,103054.0,74.0,0.1870748299319728,0.23339022280135477,0.2925170068027211,0.1054421768707483
000011.SZ,20200331,Train,14.0,14.0,46.0,21.0,13.0,10.0,0.21739130434782608,0.391304347826087,0.47529316118504117,0.6666666666666666,28.0,453.0,372.0,242449.0,37.0,0.10375275938189846,0.3661929592979751,0.293598233995585,0.18984547461368653
000011.SZ,20200630,Train,1.0,5.0,26.0,6.0,7.0,8.0,0.3076923076923077,0.15384615384615385,0.8073585102497292,1.0,179.0,2520.0,2577.0,713034.0,295.0,0.009523809523809525,0.17837097391822676,0.2503968253968254,0.24087301587301588
000011.SZ,20200930,Train,4.0,6.0,29.0,6.0,6.0,10.0,0.3448275862068966,0.06896551724137931,0.7861650943380503,1.0,193.0,3069.0,2236.0,735075.0,325.0,-0.09514499837080483,0.15889714294908092,0.17432388400130336,0.2694688823721082
000011.SZ,20201231,Train,8.0,11.0,17.0,10.0,4.0,10.0,0.5882352941176471,-0.47058823529411764,0.6906942389697714,1.0,207.0,1167.0,568.0,227662.0,90.0,0.017994858611825194,0.20133185914665944,0.2647814910025707,0.2467866323907455
000011.SZ,20210331,Train,7.0,10.0,29.0,18.0,9.0,18.0,0.6206896551724138,-0.3103448275862069,0.8153074766363213,1.0,315.0,2008.0,3409.0,1061044.0,234.0,-0.008964143426294821,0.18327886073213664,0.21264940239043825,0.22161354581673307
000011.SZ,20210630,Train,0.0,0.0,5.0,2.0,4.0,1.0,0.2,0.6,1.4142135623730951,1.0,117.0,1003.0,678.0,396439.0,113.0,-0.02193419740777667,0.19967575573830504,0.22333000997008973,0.2452642073778664
000011.SZ,20210930,Train,7.0,7.0,17.0,6.0,3.0,3.0,0.17647058823529413,0.058823529411764705,0.6406979219261553,1.0,75.0,621.0,645.0,217843.0,49.0,0.10144927536231885,0.26173269142408834,0.29307568438003223,0.19162640901771336
000011.SZ,20211231,Train,7.0,7.0,15.0,11.0,4.0,3.0,0.2,-0.2,0.40023141454061945,1.0,93.0,558.0,574.0,185139.0,46.0,0.11827956989247312,0.3294922890970162,0.3064516129032258,0.1881720430107527
000011.SZ,20220331,Train,18.0,21.0,27.0,9.0,10.0,4.0,0.14814814814814814,0.5555555555555556,0.6749485577105528,1.0,268.0,637.0,555.0,241123.0,91.0,0.026687598116169546,0.3074965721272246,0.25588697017268447,0.22919937205651492
000011.SZ,20220630,Train,11.0,12.0,18.0,8.0,4.0,7.0,0.3888888888888889,0.05555555555555555,0.9185586535436917,1.0,187.0,1174.0,1141.0,160085.0,99.0,0.020442930153321975,0.16741019911593222,0.24872231686541738,0.2282793867120954
000011.SZ,20220930,Train,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,46.0,299.0,197.0,103941.0,29.0,-0.006688963210702341,0.24730529964219503,0.22742474916387959,0.23411371237458195
000011.SZ,20221231,Train,1.0,1.0,10.0,3.0,4.0,2.0,0.2,0.5,1.0051948401512347,1.0,145.0,1856.0,3550.0,512262.0,208.0,-0.0016163793103448276,0.13949908249192464,0.21982758620689655,0.22144396551724138
000011.SZ,20230331,Train,3.0,11.0,12.0,12.0,7.0,6.0,0.5,-0.16666666666666666,0.9724084693648637,1.0,104.0,251.0,277.0,113911.0,44.0,0.05976095617529881,0.33884202178641987,0.22709163346613545,0.16733067729083664
000011.SZ,20230630,Train,2.0,2.0,9.0,7.0,2.0,5.0,0.5555555555555556,-0.2222222222222222,1.02469507659596,1.0,25.0,161.0,221.0,37087.0,20.0,0.08695652173913043,0.3703035234274054,0.2670807453416149,0.18012422360248448
000011.SZ,20230930,Train,0.0,2.0,8.0,7.0,2.0,3.0,0.375,0.125,0.816496580927726,1.0,21.0,335.0,414.0,114324.0,50.0,0.041791044776119404,0.3074323867144452,0.2507462686567164,0.208955223880597
000011.SZ,20231231,Train,1.0,7.0,12.0,11.0,4.0,3.0,0.25,0.0,0.8634441002668988,1.0,28.0,148.0,156.0,48879.0,23.0,0.1891891891891892,0.35455730812083525,0.32432432432432434,0.13513513513513514
000011.SZ,20240331,Train,18.0,23.0,33.0,17.0,7.0,14.0,0.42424242424242425,0.06060606060606061,0.7864024563677331,1.0,88.0,242.0,286.0,87337.0,50.0,0.0743801652892562,0.3030674904097785,0.2809917355371901,0.2066115702479339
000011.SZ,20240630,Train,3.0,3.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,46.0,197.0,457.0,57691.0,18.0,0.18781725888324874,0.5091692554370257,0.38578680203045684,0.19796954314720813
000011.SZ,20240930,Train,2.0,3.0,7.0,5.0,1.0,3.0,0.3333333333333333,0.2222222222222222,0.8864052604279183,1.0,125.0,272.0,438.0,72811.0,56.0,0.08823529411764706,0.3474800751236878,0.29044117647058826,0.20220588235294118
000011.SZ,20241231,Train,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,0.0,38.0,261.0,481.0,51641.0,28.0,0.022988505747126436,0.2831658114375881,0.2222222222222222,0.19923371647509577
000012.SZ,20200331,Train,1.0,1.0,21.0,4.0,5.0,3.0,0.14285714285714285,0.14285714285714285,0.6514940095230688,1.0,101.0,1693.0,1796.0,895300.0,179.0,0.02362669816893089,0.1906148554451172,0.25044300059066743,0.22681630242173656
000012.SZ,20200630,Train,0.0,0.0,2.0,1.0,1.0,1.0,0.5,-0.5,0.7071067811865476,1.0,160.0,773.0,598.0,210155.0,83.0,0.09314359637774904,0.19188205935908062,0.2846054333764554,0.19146183699870634
000012.SZ,20200930,Train,0.0,0.0,6.0,0.0,2.0,3.0,0.5,0.0,1.0,1.0,119.0,837.0,730.0,236778.0,60.0,0.04659498207885305,0.2459370754800061,0.2640382317801673,0.2174432497013142
000012.SZ,20201231,Train,0.0,2.0,16.0,11.0,6.0,1.0,0.0625,0.25,0.629940788348712,1.0,504.0,2485.0,3282.0,819762.0,163.0,0.047082494969818915,0.15711050272040009,0.2631790744466801,0.21609657947686117
000012.SZ,20210331,Train,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.3333333333333333,0.3535533905932738,0.0,128.0,1197.0,2083.0,608496.0,135.0,0.1336675020885547,0.18588267930746624,0.3182957393483709,0.1846282372598162
000012.SZ,20210630,Train,1.0,4.0,8.0,5.0,3.0,1.0,0.125,0.375,0.5477225575051662,0.3333333333333333,172.0,992.0,1856.0,608530.0,69.0,0.13911290322580644,0.22163861232444398,0.3024193548387097,0.16330645161290322
000012.SZ,20210930,Train,0.0,1.0,6.0,1.0,2.0,0.0,0.0,0.8333333333333334,0.44721359549995804,0.0,448.0,3719.0,6951.0,1297324.0,329.0,-0.033073406829792956,0.1363416977374689,0.20220489378865286,0.23527830061844582
000012.SZ,20211231,Train,3.0,3.0,7.0,1.0,2.0,0.0,0.0,0.7142857142857143,0.5163977794943223,0.0,217.0,1145.0,2348.0,367452.0,73.0,-0.00611353711790393,0.1930076431952276,0.22358078602620088,0.22969432314410482
000012.SZ,20220331,Train,1.0,1.0,7.0,0.0,3.0,0.0,0.0,0.2857142857142857,0.43461349368017665,0.0,214.0,1227.0,2032.0,430620.0,113.0,0.010594947025264874,0.2075924953803028,0.22330888345558272,0.21271393643031786
000012.SZ,20220630,Train,0.0,4.0,8.0,4.0,2.0,0.0,0.0,0.5555555555555556,0.5477225575051662,0.0,283.0,1632.0,2032.0,257228.0,163.0,0.06066176470588235,0.1788205413480884,0.25857843137254904,0.19791666666666666
000012.SZ,20220930,Train,1.0,4.0,14.0,1.0,5.0,0.0,0.0,0.5,0.4898979485566356,0.0,733.0,3946.0,6521.0,1002866.0,561.0,0.04434870755195134,0.13785878865334358,0.24201723264064876,0.19766852508869742
000012.SZ,20221231,Train,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,167.0,1246.0,1624.0,329401.0,123.0,-0.0032102728731942215,0.26379577639996876,0.23354735152487963,0.23675762439807382
000012.SZ,20230331,Train,5.0,11.0,12.0,2.0,5.0,1.0,0.08333333333333333,0.75,0.8732124598286491,1.0,550.0,1644.0,3364.0,764098.0,190.0,0.05535279805352798,0.1722494574650959,0.24148418491484186,0.18613138686131386
000012.SZ,20230630,Train,5.0,5.0,7.0,0.0,3.0,2.0,0.2857142857142857,0.14285714285714285,0.8366600265340756,1.0,285.0,1159.0,2313.0,235096.0,150.0,0.04918032786885246,0.20443844638080186,0.25107851596203623,0.20189818809318377
000012.SZ,20230930,Train,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,167.0,966.0,1510.0,228854.0,89.0,0.07039337474120083,0.23036307101114847,0.2525879917184265,0.18219461697722567
000012.SZ,20231231,Train,1.0,1.0,7.0,0.0,3.0,4.0,0.5714285714285714,-0.2857142857142857,1.0,1.0,140.0,768.0,2184.0,123098.0,50.0,0.125,0.27722090180317055,0.2669270833333333,0.14192708333333334
000012.SZ,20240331,Train,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,188.0,1201.0,1977.0,195332.0,73.0,0.029142381348875937,0.21313565606990517,0.2331390507910075,0.20399666944213155
000012.SZ,20240630,Train,3.0,4.0,6.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.5163977794943223,0.0,144.0,1194.0,1154.0,119827.0,127.0,0.0695142378559464,0.20256825877218057,0.26214405360134,0.19262981574539365
000012.SZ,20240930,Train,0.0,0.0,13.0,7.0,3.0,4.0,0.21052631578947367,0.47368421052631576,0.8548504142651103,1.0,277.0,1143.0,1248.0,159334.0,96.0,0.0568678915135608,0.2606883167849323,0.2615923009623797,0.2047244094488189
000012.SZ,20241231,Train,3.0,5.0,18.0,0.0,4.0,1.0,0.05555555555555555,0.8333333333333334,0.7071067811865475,1.0,192.0,1582.0,2281.0,178376.0,94.0,0.041719342604298354,0.14747624571028067,0.24209860935524652,0.20037926675094817
000014.SZ,20200331,Validation,19.0,24.0,29.0,6.0,13.0,9.0,0.3103448275862069,0.1724137931034483,0.47306128804682457,0.6,23.0,264.0,278.0,119938.0,45.0,0.041666666666666664,0.3204384099580656,0.24242424242424243,0.20075757575757575
000014.SZ,20200630,Validation,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.5,0.0,0.0,71.0,325.0,273.0,99823.0,37.0,0.1076923076923077,0.30156162564260586,0.29846153846153844,0.19076923076923077
000014.SZ,20200930,Validation,4.0,4.0,8.0,1.0,4.0,4.0,0.5,-0.125,0.8838834764831844,0.75,31.0,244.0,127.0,63321.0,29.0,-0.05737704918032787,0.33712850863079524,0.24180327868852458,0.29918032786885246
000014.SZ,20201231,Validation,1.0,4.0,9.0,1.0,3.0,4.0,0.4444444444444444,-0.2222222222222222,0.8944271909999159,1.0,20.0,145.0,81.0,27488.0,14.0,-0.20689655172413793,0.3498633778518638,0.2206896551724138,0.34634025255146167
000014.SZ,20210331,Validation,0.0,4.0,4.0,4.0,4.0,3.0,0.75,-0.5,0.0,0.75,19.0,202.0,149.0,109803.0,30.0,0.13366336633663367,0.34342805206605936,0.3316831683168317,0.19801980198019803
000014.SZ,20210630,Validation,0.0,0.0,4.0,2.0,2.0,1.0,0.25,0.0,0.7637626158259733,1.0,20.0,89.0,70.0,54655.0,9.0,-0.06741573033707865,0.4852099583723562,0.16853932584269662,0.23595505617977527
000014.SZ,20210930,Validation,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,37.0,167.0,173.0,70820.0,16.0,0.17365269461077845,0.3384640273846901,0.3532934131736527,0.17964071856287425
000014.SZ,20211231,Validation,5.0,7.0,12.0,4.0,4.0,2.0,0.16666666666666666,0.5,0.9831920802501751,1.0,50.0,307.0,293.0,125638.0,46.0,0.003257328990228013,0.33851126862131337,0.23452768729641693,0.23127035830618892
000014.SZ,20220331,Validation,14.0,15.0,18.0,8.0,7.0,3.0,0.16666666666666666,0.5,0.8590477070355075,1.0,176.0,389.0,504.0,167584.0,86.0,0.10282776349614396,0.43735320659721316,0.2930591259640103,0.19023136246786632
000014.SZ,20220630,Validation,1.0,1.0,9.0,2.0,4.0,3.0,0.3333333333333333,0.1111111111111111,0.9275864739562919,1.0,164.0,888.0,845.0,108613.0,74.0,-0.08220720720720721,0.2185934030072606,0.19369369369369369,0.2759009009009009
000014.SZ,20220930,Validation,1.0,1.0,12.0,5.0,8.0,1.0,0.08333333333333333,0.8333333333333334,1.0,1.0,224.0,1998.0,3330.0,424417.0,312.0,-0.0025025025025025025,0.2766145672285378,0.2247247247247247,0.22722722722722724
000014.SZ,20221231,Validation,0.0,0.0,4.0,0.0,2.0,3.0,0.75,-0.5,1.1547005383792517,1.0,185.0,1674.0,1816.0,314788.0,229.0,-0.06869772998805257,0.15304958602604452,0.2072879330943847,0.27598566308243727
000014.SZ,20230331,Validation,16.0,16.0,17.0,16.0,15.0,2.0,0.11764705882352941,0.5882352941176471,1.0715167512214396,1.0,94.0,260.0,298.0,93579.0,41.0,-0.06153846153846154,0.33035716961315803,0.19615384615384615,0.25769230769230766
000014.SZ,20230630,Validation,12.0,12.0,42.0,4.0,14.0,7.0,0.16666666666666666,0.5952380952380952,0.6594681486857749,1.0,96.0,1106.0,2508.0,160862.0,221.0,0.05063291139240506,0.19268477576748683,0.2513562386980108,0.2007233273056058
000014.SZ,20230930,Validation,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.5,0.7071067811865476,0.0,26.0,332.0,482.0,134369.0,36.0,-0.045180722891566265,0.4327073517922786,0.20783132530120482,0.25301204819277107
000014.SZ,20231231,Validation,1.0,2.0,16.0,7.0,3.0,7.0,0.4375,0.125,1.0,1.0,41.0,332.0,306.0,88268.0,63.0,0.05421686746987952,0.3740821814438322,0.27710843373493976,0.22289156626506024
000014.SZ,20240331,Validation,13.0,15.0,21.0,15.0,11.0,7.0,0.3333333333333333,0.14285714285714285,1.001193044062143,1.0,285.0,861.0,1405.0,207986.0,131.0,0.11614401858304298,0.22309018536963737,0.28339140534262486,0.1672473867595819
000014.SZ,20240630,Validation,1.0,3.0,4.0,2.0,1.0,4.0,1.0,-1.0,0.0,1.0,35.0,289.0,360.0,56859.0,55.0,0.01730103806228374,0.3423338199879287,0.25951557093425603,0.2422145328719723
000014.SZ,20240930,Validation,1.0,3.0,9.0,9.0,5.0,5.0,0.38461538461538464,0.15384615384615385,0.8864052604279183,1.0,119.0,408.0,451.0,74217.0,45.0,-0.0024509803921568627,0.3878647235066518,0.22549019607843138,0.22794117647058823
000014.SZ,20241231,Validation,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.6666666666666666,0.5773502691896258,0.0,23.0,397.0,567.0,91363.0,44.0,0.15365239294710328,0.2958385406055809,0.2947103274559194,0.14105793450881612
000016.SZ,20200331,Train,3.0,6.0,69.0,19.0,13.0,20.0,0.2898550724637681,0.3333333333333333,0.674531812336149,1.0,1585.1600000000035,8830.0,18317.58,3043319.120000004,1047.1600000000035,-0.04977609369617637,0.09355696398734155,0.20810368584223218,0.2578797795384085
000016.SZ,20200630,Train,5.0,17.0,35.0,21.0,11.0,8.0,0.22857142857142856,0.08571428571428572,0.7469725169976196,1.0,448.0,4212.0,2654.0,901010.0,267.0,-0.005935422602089269,0.10785162716926494,0.2378917378917379,0.24382716049382716
000016.SZ,20200930,Train,4.0,13.0,28.0,14.0,5.0,10.0,0.35714285714285715,0.03571428571428571,0.8015209900157934,1.0,477.0,3913.0,3532.0,916562.0,300.0,-0.029389215435727065,0.14609661494212556,0.23204702274469716,0.2614362381804242
000016.SZ,20201231,Train,19.0,34.0,69.0,32.0,13.0,24.0,0.3333333333333333,0.027777777777777776,0.7033005377593503,1.0,552.0,3349.0,3220.0,787382.0,271.0,0.039414750671842344,0.12564464116994004,0.26276500447894896,0.2233502538071066
000016.SZ,20210331,Train,7.0,23.0,25.0,16.0,7.0,7.0,0.28,0.2,0.7026947554771967,1.0,218.0,1699.0,4728.0,779428.0,109.0,0.1288993525603296,0.13970813086881584,0.3266627427898764,0.19776339022954678
000016.SZ,20210630,Train,3.0,4.0,7.0,2.0,2.0,3.0,0.42857142857142855,-0.42857142857142855,0.5477225575051662,1.0,255.0,1949.0,3232.0,768957.0,149.0,0.09030271934325294,0.10520599874490386,0.3001539250897896,0.20985120574653668
000016.SZ,20210930,Train,0.0,3.0,23.0,14.0,6.0,6.0,0.2608695652173913,0.08695652173913043,0.8225801946547077,1.0,457.0,2722.0,5576.0,840992.0,687.0,0.0852314474650992,0.17206374906081517,0.27700220426157235,0.19177075679647318
000016.SZ,20211231,Train,8.0,13.0,33.0,16.0,4.0,6.0,0.17647058823529413,0.4117647058823529,0.6682731868686501,1.0,372.0,1603.0,2924.0,432999.0,99.0,0.1553337492202121,0.14737020380650312,0.3156581409856519,0.1603243917654398
000016.SZ,20220331,Train,17.0,17.0,27.0,23.0,10.0,3.0,0.1111111111111111,0.48148148148148145,0.4859126579037751,0.5,240.0,1089.0,1537.0,368129.0,92.0,0.23140495867768596,0.16824940181885212,0.39302112029384756,0.16161616161616163
000016.SZ,20220630,Train,2.0,6.0,17.0,11.0,5.0,2.0,0.11764705882352941,0.7058823529411765,0.7329003050503236,1.0,287.0,1094.0,902.0,140114.0,90.0,0.21480804387568556,0.21718565942589957,0.376599634369287,0.16179159049360145
000016.SZ,20220930,Train,7.0,10.0,20.0,15.0,5.0,5.0,0.23809523809523808,0.2857142857142857,0.7985809173036139,1.0,155.0,704.0,804.0,225645.0,44.0,0.28267045454545453,0.18866534985135255,0.4147727272727273,0.13210227272727273
000016.SZ,20221231,Train,2.0,4.0,7.0,3.0,2.0,2.0,0.2857142857142857,0.2857142857142857,0.9746794344808963,1.0,132.0,770.0,1061.0,199032.0,60.0,0.1974025974025974,0.24017067071615913,0.35584415584415585,0.15844155844155844
000016.SZ,20230331,Train,4.0,4.0,11.0,8.0,2.0,2.0,0.18181818181818182,0.2727272727272727,0.7905694150420949,1.0,279.0,934.0,1485.0,313156.0,76.0,0.23126338329764454,0.2074100738233417,0.37366167023554603,0.1423982869379015
000016.SZ,20230630,Train,3.0,5.0,18.0,9.0,2.0,9.0,0.5,-0.3888888888888889,0.6556860852757533,1.0,81.0,706.0,795.0,103685.0,69.0,0.10056657223796034,0.26339491412062416,0.311614730878187,0.21104815864022664
000016.SZ,20230930,Train,1.0,1.0,12.0,9.0,2.0,1.0,0.08333333333333333,0.4166666666666667,0.674199862463242,1.0,85.0,578.0,580.0,150315.0,36.0,-0.020761245674740483,0.2677853945654761,0.22145328719723184,0.2422145328719723
000016.SZ,20231231,Train,4.0,5.0,14.0,6.0,5.0,7.0,0.5,-0.14285714285714285,0.9718253158075502,1.0,195.0,1327.0,1454.0,215429.0,107.0,-0.024114544084400905,0.20057627575912507,0.21024868123587037,0.2343632253202713
000016.SZ,20240331,Train,0.0,1.0,13.0,7.0,4.0,4.0,0.3076923076923077,0.23076923076923078,1.0206207261596574,1.0,104.0,772.0,800.0,187539.0,107.0,-0.02849740932642487,0.1961033534371459,0.23316062176165803,0.2616580310880829
000016.SZ,20240630,Train,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,116.0,906.0,1215.0,141186.0,93.0,-0.05187637969094923,0.20219163239432777,0.20309050772626933,0.25496688741721857
000016.SZ,20240930,Train,6.0,12.0,23.0,20.0,3.0,5.0,0.21739130434782608,0.08695652173913043,0.5837910292321781,1.0,248.0,1130.0,1537.0,296906.0,97.0,0.049557522123893805,0.20972406965765283,0.24778761061946902,0.19823008849557522
000016.SZ,20241231,Train,9.0,9.0,14.0,7.0,9.0,8.0,0.5714285714285714,-0.42857142857142855,0.45406259426005663,1.0,1221.0,4185.0,9051.0,932049.0,532.0,-0.015053763440860216,0.11142639605256831,0.2031063321385902,0.21816009557945043
000017.SZ,20200331,Train,0.0,0.0,4.0,1.0,2.0,1.0,0.25,0.0,0.7637626158259734,0.5,60.0,1229.0,1207.0,528485.0,149.0,-0.023596419853539462,0.2343913492724504,0.22213181448331978,0.24572823433685922
000017.SZ,20200630,Train,0.0,4.0,4.0,0.0,2.0,4.0,1.0,-1.0,0.0,1.0,63.0,729.0,621.0,154223.0,50.0,0.0054869684499314125,0.24742373301049686,0.2578875171467764,0.252400548696845
000017.SZ,20200930,Train,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,42.0,274.0,122.0,60356.0,31.0,-0.01824817518248175,0.2595063624394831,0.22262773722627738,0.24087591240875914
000017.SZ,20201231,Train,0.0,0.0,6.0,0.0,3.0,2.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,53.0,396.0,309.0,104255.0,50.0,0.09090909090909091,0.34964214683309286,0.29797979797979796,0.20707070707070707
000017.SZ,20210331,Train,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,42.0,418.0,575.0,219941.0,50.0,0.13875598086124402,0.2831282440966649,0.2966507177033493,0.15789473684210525
000017.SZ,20210630,Train,0.0,1.0,4.0,2.0,2.0,3.0,0.75,-0.5,1.1547005383792517,1.0,140.0,1076.0,2124.0,585193.0,183.0,0.05297397769516728,0.2362906789348333,0.25,0.1970260223048327
000017.SZ,20210930,Train,0.0,2.0,4.0,2.0,2.0,2.0,0.5,0.0,1.4142135623730951,1.0,26.0,151.0,267.0,84664.0,14.0,0.0,0.48707869316991587,0.2119205298013245,0.2119205298013245
000017.SZ,20211231,Train,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,161.0,202.0,96879.0,23.0,0.018633540372670808,0.37536930581511824,0.2546583850931677,0.2360248447204969
000017.SZ,20220331,Train,0.0,0.0,3.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.1547005383792517,1.0,33.0,219.0,431.0,146609.0,22.0,0.0958904109589041,0.3886534889085689,0.273972602739726,0.1780821917808219
000017.SZ,20220630,Train,0.0,10.0,13.0,1.0,7.0,0.0,0.0,0.5384615384615384,0.5010193690500052,0.0,805.0,3513.0,5398.0,532289.0,697.0,0.015086820381440364,0.14005115568547216,0.2354113293481355,0.22032450896669514
000017.SZ,20220930,Train,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,164.0,421.0,664.0,133004.0,81.0,-0.07600950118764846,0.3197170148406627,0.19002375296912113,0.2660332541567696
000017.SZ,20221231,Train,1.0,1.0,4.0,0.0,2.0,0.0,0.0,0.25,0.2886751345948129,0.0,65.0,857.0,1623.0,227515.0,185.0,0.042007001166861145,0.17962710261589007,0.2590431738623104,0.21703617269544925
000017.SZ,20230331,Train,2.0,2.0,3.0,0.0,1.0,1.0,0.3333333333333333,-0.3333333333333333,0.5773502691896258,1.0,39.0,323.0,486.0,100528.0,43.0,0.01238390092879257,0.3439429705931857,0.25696594427244585,0.24458204334365324
000017.SZ,20230630,Train,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.5,0.4714045207910317,0.0,26.0,114.0,187.0,19424.0,16.0,0.07894736842105263,0.4184395083710876,0.2982456140350877,0.21929824561403508
000017.SZ,20230930,Train,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,53.0,67.0,58316.0,6.0,-0.11320754716981132,0.6167895714535755,0.2830188679245283,0.34634025255146167
000017.SZ,20231231,Train,0.0,0.0,3.0,0.0,2.0,2.0,0.6666666666666666,-0.3333333333333333,0.7071067811865476,1.0,14.0,73.0,108.0,33489.0,15.0,0.2876712328767123,0.49781931870315566,0.3972602739726027,0.1095890410958904
000017.SZ,20240331,Train,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.2,0.2886751345948129,0.0,328.0,4293.0,6524.0,582763.0,312.0,-0.0496156533892383,0.1211738755129378,0.19729792685767528,0.24691358024691357
000017.SZ,20240630,Train,0.0,0.0,0.0,2.0,0.0,1.0,0.5,0.0,1.4142135623730951,1.0,50.0,433.0,530.0,60396.0,99.0,-0.023094688221709007,0.3769541932248657,0.23787528868360278,0.26096997690531176
000017.SZ,20240930,Train,0.0,0.0,1.0,4.0,1.0,2.0,0.5,0.0,1.1547005383792515,1.0,56.0,748.0,949.0,116934.0,145.0,-0.04144385026737968,0.32308300738975815,0.2072192513368984,0.24866310160427807
000017.SZ,20241231,Train,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,607.0,914.0,90987.0,44.0,0.044481054365733116,0.3082299062404977,0.2487644151565074,0.2042833607907743
