company_code,report_period,actual,prob,SHAP_top1_feature,SHAP_top1_direction,SHAP_top1_value,SHAP_top2_feature,SHAP_top2_direction,SHAP_top2_value,SHAP_top3_feature,SHAP_top3_direction,SHAP_top3_value,SHAP_top4_feature,SHAP_top4_direction,SHAP_top4_value,SHAP_top5_feature,SHAP_top5_direction,SHAP_top5_value
600228.SH,20220331,0,0.05861431952381161,f6_last_inquiry_interval_days,negative_risk,-0.97627,announcement_semantic_045,negative_risk,-0.56081,gov_top10_holder_ratio,negative_risk,-0.371,announcement_semantic_000,positive_risk,0.36095,mkt_institutional_holding_ratio,negative_risk,-0.34019
600228.SH,20220630,0,0.09282239519333482,announcement_semantic_045,negative_risk,-0.54633,f6_last_inquiry_interval_days,positive_risk,0.41647,announcement_semantic_012,negative_risk,-0.34168,announcement_semantic_002,negative_risk,-0.33292,sent_read_count_30d,negative_risk,-0.32284
600228.SH,20220930,0,0.08362067858275873,announcement_semantic_045,negative_risk,-0.6484,gov_top10_holder_ratio,negative_risk,-0.31644,f6_avg_inquiry_interval_days,negative_risk,-0.30086,mkt_institutional_holding_ratio,negative_risk,-0.29949,announcement_semantic_013,negative_risk,-0.2473
600228.SH,20221231,0,0.10128858811037375,announcement_semantic_000,positive_risk,1.54917,announcement_semantic_028,negative_risk,-0.46877,mkt_max_drawdown_60d,negative_risk,-0.42787,announcement_semantic_001,positive_risk,0.39591,mkt_institutional_holding_ratio,negative_risk,-0.32723
600228.SH,20230331,0,0.12735418721590108,announcement_semantic_000,positive_risk,1.44953,announcement_semantic_001,positive_risk,0.39541,mkt_institutional_holding_ratio,negative_risk,-0.36624,announcement_semantic_029,negative_risk,-0.33812,mkt_institutional_holder_count,negative_risk,-0.32755
600228.SH,20230630,0,0.07459933426825771,announcement_semantic_002,negative_risk,-0.52748,mkt_institutional_holder_count,negative_risk,-0.51505,announcement_semantic_041,negative_risk,-0.48817,announcement_semantic_000,positive_risk,0.46223,mkt_institutional_holding_change,negative_risk,-0.4579
600228.SH,20230930,0,0.07115630814701897,f6_last_inquiry_interval_days,negative_risk,-0.50928,gov_top10_holder_ratio,negative_risk,-0.29569,mkt_volume_cv_20d,negative_risk,-0.26412,f6_avg_inquiry_interval_days,negative_risk,-0.26316,sent_read_count_30d,negative_risk,-0.25471
600228.SH,20231231,0,0.07790042768430407,f6_last_inquiry_interval_days,negative_risk,-0.61339,mkt_institutional_holder_count,negative_risk,-0.54324,f6_first_inquiry_interval_days,negative_risk,-0.23182,mkt_institutional_holding_ratio,negative_risk,-0.2317,announcement_semantic_001,positive_risk,0.22173
600228.SH,20240331,0,0.0843497927796168,f6_last_inquiry_interval_days,negative_risk,-0.67037,sent_sentiment_volatility_30d,negative_risk,-0.32942,mkt_institutional_holder_count,negative_risk,-0.32078,mkt_return_5d,negative_risk,-0.2778,announcement_semantic_001,positive_risk,0.26647
600228.SH,20240630,0,0.04659057086619763,f6_last_inquiry_interval_days,negative_risk,-0.77577,mkt_institutional_holder_count,negative_risk,-0.57402,sent_read_count_30d,negative_risk,-0.3911,f6_first_inquiry_interval_days,negative_risk,-0.35573,mkt_pe_change_qoq,negative_risk,-0.35254
600228.SH,20240930,0,0.02442443522166919,f6_last_inquiry_interval_days,negative_risk,-1.0413,announcement_semantic_000,negative_risk,-0.7102,f6_first_inquiry_interval_days,negative_risk,-0.67411,mkt_return_20d,negative_risk,-0.47547,mkt_pe_change_qoq,negative_risk,-0.40626
600228.SH,20241231,0,0.0650067230923489,f6_last_inquiry_interval_days,negative_risk,-1.04768,mkt_return_5d,negative_risk,-0.67675,f6_first_inquiry_interval_days,negative_risk,-0.63976,announcement_semantic_002,negative_risk,-0.59852,announcement_semantic_041,negative_risk,-0.35528
600234.SH,20210331,0,0.13641372010122307,mkt_max_drawdown_60d,negative_risk,-0.72923,f6_last_inquiry_interval_days,positive_risk,0.50005,announcement_semantic_000,negative_risk,-0.31713,mkt_pb_ratio,positive_risk,0.31423,mkt_pe_change_qoq,negative_risk,-0.29005
600234.SH,20210630,0,0.24844824080760847,f6_last_inquiry_interval_days,positive_risk,0.61932,sent_post_count_30d,positive_risk,0.25775,mkt_excess_return_20d,positive_risk,0.2116,mkt_institutional_holder_count,positive_risk,0.2076,announcement_semantic_002,negative_risk,-0.20583
600234.SH,20210930,0,0.09697009758434169,f6_last_inquiry_interval_days,positive_risk,0.5922,announcement_semantic_000,negative_risk,-0.50497,announcement_semantic_002,negative_risk,-0.32489,mkt_institutional_holding_change,negative_risk,-0.29406,mkt_amihud_illiquidity_20d,negative_risk,-0.26666
600234.SH,20211231,0,0.17114507166409204,f6_last_inquiry_interval_days,positive_risk,0.43269,mkt_institutional_holder_count,positive_risk,0.26871,mkt_amihud_illiquidity_20d,negative_risk,-0.1892,announcement_semantic_025,negative_risk,-0.17575,sent_sentiment_mean_30d,negative_risk,-0.16888
600234.SH,20220331,0,0.09519337324464376,f6_last_inquiry_interval_days,positive_risk,0.41012,mkt_amihud_illiquidity_20d,negative_risk,-0.24966,mkt_institutional_holder_count,positive_risk,0.24652,sent_post_count_5d,negative_risk,-0.22489,announcement_semantic_025,negative_risk,-0.20295
600234.SH,20220630,0,0.07492774524750481,sent_read_count_30d,negative_risk,-0.87409,sent_guba_negative_ratio_30d,negative_risk,-0.79976,mkt_pe_change_qoq,negative_risk,-0.46754,f6_last_inquiry_interval_days,positive_risk,0.36982,announcement_semantic_012,negative_risk,-0.31637
600234.SH,20220930,0,0.13524417362741759,sent_sentiment_mean_30d,negative_risk,-0.33191,announcement_semantic_000,negative_risk,-0.32252,mkt_institutional_holder_count,positive_risk,0.31593,sent_post_count_5d,negative_risk,-0.29983,mkt_amihud_illiquidity_20d,negative_risk,-0.27612
600234.SH,20221231,0,0.13532412604866834,announcement_semantic_000,positive_risk,0.52691,sent_read_count_30d,negative_risk,-0.44592,mkt_pe_change_qoq,negative_risk,-0.43116,mkt_institutional_holder_count,positive_risk,0.30862,sent_sentiment_mean_30d,negative_risk,-0.26904
600234.SH,20230331,0,0.12836765238422243,announcement_semantic_000,positive_risk,0.63476,sent_guba_negative_ratio_30d,negative_risk,-0.59848,sent_guba_sentiment_mean_30d,negative_risk,-0.50081,mkt_max_drawdown_60d,negative_risk,-0.43966,announcement_semantic_029,negative_risk,-0.3528
600234.SH,20230630,0,0.10054340052476926,mkt_pe_change_qoq,negative_risk,-0.5995,sent_read_count_30d,negative_risk,-0.50661,announcement_semantic_012,negative_risk,-0.30125,mkt_institutional_holder_count,negative_risk,-0.27005,sent_post_count_5d,negative_risk,-0.26413
600234.SH,20230930,0,0.04487729918161801,mkt_max_drawdown_60d,negative_risk,-0.62789,f6_last_inquiry_interval_days,negative_risk,-0.59478,sent_post_count_5d,negative_risk,-0.45276,mkt_institutional_holding_change,negative_risk,-0.44393,sent_read_count_30d,negative_risk,-0.29508
600234.SH,20231231,0,0.397712101599,announcement_semantic_000,positive_risk,1.47636,f6_last_inquiry_interval_days,negative_risk,-0.90018,announcement_semantic_001,positive_risk,0.5051,announcement_semantic_041,negative_risk,-0.32354,announcement_semantic_029,negative_risk,-0.21799
600234.SH,20240331,0,0.24327113827217964,announcement_semantic_000,positive_risk,1.4789,f6_last_inquiry_interval_days,negative_risk,-0.89441,announcement_semantic_001,positive_risk,0.42821,mkt_return_5d,negative_risk,-0.29249,announcement_semantic_041,negative_risk,-0.28853
600234.SH,20240630,0,0.07979681870506176,announcement_semantic_002,negative_risk,-0.93557,f6_last_inquiry_interval_days,negative_risk,-0.81415,announcement_semantic_000,positive_risk,0.78619,mkt_return_60d,negative_risk,-0.47384,sent_post_count_5d,negative_risk,-0.33512
600234.SH,20240930,0,0.054644973442132316,f6_last_inquiry_interval_days,negative_risk,-1.30866,announcement_semantic_002,negative_risk,-0.61415,announcement_semantic_000,positive_risk,0.60076,sent_read_count_30d,negative_risk,-0.42951,mkt_excess_return_20d,negative_risk,-0.33621
600234.SH,20241231,0,0.08245513214562983,f6_last_inquiry_interval_days,negative_risk,-1.57639,announcement_semantic_000,positive_risk,0.74465,announcement_semantic_002,negative_risk,-0.44237,sent_read_count_30d,negative_risk,-0.36346,mkt_institutional_holder_count,positive_risk,0.31894
600237.SH,20210331,0,0.19524897372871022,announcement_semantic_000,positive_risk,1.17368,mkt_institutional_holder_count,positive_risk,0.31903,sent_read_count_30d,positive_risk,0.27225,f6_annual_report_inquiry_count,negative_risk,-0.24413,f2_trend_deterioration,negative_risk,-0.20103
600237.SH,20210630,0,0.07301735688118999,announcement_semantic_013,negative_risk,-0.33161,announcement_semantic_002,negative_risk,-0.32478,sent_read_count_30d,positive_risk,0.27191,mkt_institutional_holder_count,positive_risk,0.25384,f6_last_inquiry_interval_days,negative_risk,-0.2283
600237.SH,20210930,0,0.07730059445916124,mkt_institutional_holder_count,positive_risk,0.34134,f6_last_inquiry_interval_days,negative_risk,-0.28867,sent_sentiment_mean_30d,negative_risk,-0.27744,announcement_semantic_000,negative_risk,-0.25855,announcement_semantic_012,negative_risk,-0.25127
600237.SH,20211231,0,0.04637030530605151,f6_last_inquiry_interval_days,negative_risk,-0.58421,sent_read_count_30d,positive_risk,0.41725,mkt_institutional_holder_count,negative_risk,-0.38799,mkt_institutional_holding_change,negative_risk,-0.31129,announcement_semantic_000,negative_risk,-0.24211
600237.SH,20220331,0,0.04982333992426426,f6_last_inquiry_interval_days,negative_risk,-0.60687,mkt_institutional_holder_count,negative_risk,-0.28976,mkt_pe_change_qoq,negative_risk,-0.23634,announcement_semantic_000,negative_risk,-0.22085,f6_annual_report_inquiry_count,negative_risk,-0.21347
600237.SH,20220630,0,0.03269809793537198,f6_last_inquiry_interval_days,negative_risk,-0.84969,announcement_semantic_013,negative_risk,-0.37805,mkt_institutional_holder_count,negative_risk,-0.36388,sent_read_count_30d,negative_risk,-0.31739,sent_sentiment_mean_30d,negative_risk,-0.26603
600237.SH,20220930,0,0.049456688761037856,f6_last_inquiry_interval_days,negative_risk,-0.85828,announcement_semantic_045,negative_risk,-0.38778,mkt_institutional_holder_count,positive_risk,0.29119,sent_sentiment_mean_30d,negative_risk,-0.28877,announcement_semantic_000,negative_risk,-0.25892
600237.SH,20221231,0,0.030093461628820078,f6_last_inquiry_interval_days,negative_risk,-1.22971,mkt_institutional_holder_count,negative_risk,-0.34597,announcement_semantic_009,negative_risk,-0.23911,f6_annual_report_inquiry_count,negative_risk,-0.23495,mkt_institutional_holding_change,negative_risk,-0.23411
600237.SH,20230331,0,0.04981550480932967,f6_last_inquiry_interval_days,negative_risk,-1.01627,announcement_semantic_009,negative_risk,-0.28374,mkt_days_since_last_risk_warning,negative_risk,-0.27258,mkt_institutional_holder_count,positive_risk,0.26221,mkt_securities_balance,negative_risk,-0.24926
600237.SH,20230630,0,0.021730623058100352,f6_last_inquiry_interval_days,negative_risk,-1.22714,announcement_semantic_013,negative_risk,-0.39231,mkt_institutional_holder_count,negative_risk,-0.35055,mkt_institutional_holding_change,negative_risk,-0.34465,mkt_days_since_last_risk_warning,negative_risk,-0.30865
600237.SH,20230930,0,0.019059273003779482,f6_last_inquiry_interval_days,negative_risk,-1.33437,mkt_days_since_last_risk_warning,negative_risk,-0.42204,announcement_semantic_009,negative_risk,-0.30985,announcement_semantic_000,negative_risk,-0.28359,mkt_institutional_holding_change,negative_risk,-0.28027
600237.SH,20231231,0,0.020050757037680316,f6_last_inquiry_interval_days,negative_risk,-1.32265,mkt_institutional_holder_count,negative_risk,-0.67114,f6_first_inquiry_interval_days,negative_risk,-0.42398,mkt_days_since_last_risk_warning,negative_risk,-0.40515,sent_read_count_30d,negative_risk,-0.35459
600237.SH,20240331,0,0.0667953216312344,f6_last_inquiry_interval_days,negative_risk,-1.08502,mkt_days_since_last_risk_warning,negative_risk,-0.41012,mkt_institutional_holder_count,positive_risk,0.32746,mkt_max_drawdown_60d,positive_risk,0.23142,f6_annual_report_inquiry_count,negative_risk,-0.17839
600237.SH,20240630,0,0.02078285935683704,f6_last_inquiry_interval_days,negative_risk,-1.25308,mkt_institutional_holder_count,negative_risk,-0.60592,f6_first_inquiry_interval_days,negative_risk,-0.43556,announcement_semantic_028,negative_risk,-0.4261,mkt_days_since_last_risk_warning,negative_risk,-0.38539
600237.SH,20240930,0,0.027223721593192893,f6_last_inquiry_interval_days,negative_risk,-1.28503,f6_first_inquiry_interval_days,negative_risk,-0.55954,mkt_days_since_last_risk_warning,negative_risk,-0.50371,mkt_return_5d,negative_risk,-0.35002,mkt_return_20d,negative_risk,-0.30827
600237.SH,20241231,0,0.031213867530811443,f6_last_inquiry_interval_days,negative_risk,-1.26437,f6_first_inquiry_interval_days,negative_risk,-0.7177,mkt_institutional_holder_count,negative_risk,-0.65612,mkt_days_since_last_risk_warning,negative_risk,-0.41299,announcement_semantic_029,negative_risk,-0.33589
600239.SH,20210331,0,0.3613597788714002,gov_nonstandard_audit_opinion,positive_risk,0.43064,sent_read_count_30d,positive_risk,0.28965,f6_last_inquiry_interval_days,positive_risk,0.26092,gov_top1_top2_gap,negative_risk,-0.25184,announcement_semantic_029,positive_risk,0.24923
600239.SH,20210630,0,0.1819972959311186,gov_nonstandard_audit_opinion,positive_risk,0.35826,sent_read_count_30d,positive_risk,0.28937,announcement_semantic_034,negative_risk,-0.26207,announcement_semantic_013,negative_risk,-0.23879,mkt_institutional_holder_count,positive_risk,0.22968
600239.SH,20210930,0,0.22032846929573963,gov_nonstandard_audit_opinion,positive_risk,0.3276,f6_annual_report_inquiry_count,negative_risk,-0.31823,mkt_institutional_holder_count,positive_risk,0.27372,f6_last_inquiry_interval_days,negative_risk,-0.26974,f6_inquiry_count_24m,positive_risk,0.21665
600239.SH,20211231,0,0.41568054902247387,announcement_semantic_000,positive_risk,1.10866,gov_nonstandard_audit_opinion,positive_risk,0.49192,f6_annual_report_inquiry_count,negative_risk,-0.46841,announcement_semantic_045,negative_risk,-0.40057,f6_last_inquiry_interval_days,positive_risk,0.29033
600239.SH,20220331,0,0.16586040045067513,announcement_semantic_000,positive_risk,0.98139,f6_last_inquiry_interval_days,negative_risk,-0.87656,announcement_semantic_045,negative_risk,-0.47111,gov_nonstandard_audit_opinion,positive_risk,0.46537,f6_annual_report_inquiry_count,negative_risk,-0.34922
600239.SH,20220630,0,0.1327798981774593,announcement_semantic_002,negative_risk,-0.49247,f6_last_inquiry_interval_days,positive_risk,0.39347,gov_nonstandard_audit_opinion,positive_risk,0.36865,announcement_semantic_001,negative_risk,-0.2969,announcement_semantic_013,negative_risk,-0.29509
600239.SH,20220930,0,0.13018016655822928,announcement_semantic_000,negative_risk,-0.31962,gov_nonstandard_audit_opinion,positive_risk,0.27831,mkt_institutional_holder_count,positive_risk,0.27297,f6_annual_report_inquiry_count,negative_risk,-0.25736,gov_top1_top2_gap,negative_risk,-0.22808
600239.SH,20221231,0,0.11018795787364617,announcement_semantic_000,positive_risk,0.55325,f6_annual_report_inquiry_count,negative_risk,-0.49244,announcement_semantic_045,negative_risk,-0.48668,announcement_semantic_021,negative_risk,-0.38429,announcement_semantic_013,negative_risk,-0.29278
600239.SH,20230331,0,0.08651665877968089,announcement_semantic_000,positive_risk,0.65947,announcement_semantic_045,negative_risk,-0.57785,sent_guba_negative_ratio_30d,negative_risk,-0.41109,announcement_semantic_021,negative_risk,-0.33697,f6_annual_report_inquiry_count,negative_risk,-0.30446
600239.SH,20230630,0,0.19174415684022758,announcement_semantic_000,positive_risk,1.23013,f6_last_inquiry_interval_days,negative_risk,-0.34456,mkt_volume_cv_20d,negative_risk,-0.32386,f6_annual_report_inquiry_count,negative_risk,-0.26337,mkt_institutional_holder_count,positive_risk,0.25218
600239.SH,20230930,0,0.11418210738817841,announcement_semantic_000,positive_risk,0.91586,f6_last_inquiry_interval_days,negative_risk,-0.65288,announcement_semantic_041,negative_risk,-0.41285,announcement_semantic_013,negative_risk,-0.33775,mkt_institutional_holder_count,positive_risk,0.29423
600239.SH,20231231,0,0.206385331253789,f6_last_inquiry_interval_days,negative_risk,-0.52664,mkt_institutional_holder_count,positive_risk,0.38558,announcement_semantic_000,positive_risk,0.27871,f6_first_inquiry_interval_days,negative_risk,-0.26969,sent_read_count_30d,positive_risk,0.25
600239.SH,20240331,0,0.2505851374108317,f6_last_inquiry_interval_days,negative_risk,-0.59593,mkt_institutional_holder_count,positive_risk,0.37451,announcement_semantic_000,positive_risk,0.29865,f6_first_inquiry_interval_days,negative_risk,-0.25603,f6_annual_report_inquiry_count,negative_risk,-0.21199
600239.SH,20240630,0,0.035651839001974085,f6_last_inquiry_interval_days,negative_risk,-0.79195,f6_first_inquiry_interval_days,negative_risk,-0.57388,announcement_semantic_002,negative_risk,-0.24642,sent_read_count_30d,negative_risk,-0.21627,mkt_institutional_holder_count,positive_risk,0.19681
600239.SH,20240930,0,0.033261012978654275,f6_last_inquiry_interval_days,negative_risk,-1.04723,f6_first_inquiry_interval_days,negative_risk,-0.73163,mkt_max_drawdown_60d,negative_risk,-0.62615,mkt_return_5d,negative_risk,-0.32141,announcement_semantic_004,negative_risk,-0.26211
600239.SH,20241231,0,0.026805730330376806,announcement_semantic_000,negative_risk,-1.0299,f6_last_inquiry_interval_days,negative_risk,-0.98719,f6_first_inquiry_interval_days,negative_risk,-0.64561,announcement_semantic_002,negative_risk,-0.27887,mkt_institutional_holder_count,negative_risk,-0.27869
600243.SH,20210331,0,0.14333200513502134,sent_post_daily_peak_30d,positive_risk,0.3088,sent_post_count_30d,positive_risk,0.28149,sent_read_count_30d,negative_risk,-0.26416,mkt_volatility_20d,negative_risk,-0.24259,announcement_semantic_001,negative_risk,-0.2361
600243.SH,20210630,0,0.08129884536588337,announcement_semantic_045,negative_risk,-0.48384,f6_last_inquiry_interval_days,negative_risk,-0.40633,mkt_volume_ratio_20d,negative_risk,-0.36977,announcement_semantic_013,negative_risk,-0.31625,mkt_institutional_holder_count,positive_risk,0.22464
600243.SH,20210930,0,0.11496406463399086,f6_last_inquiry_interval_days,negative_risk,-0.60846,sent_read_count_30d,positive_risk,0.38908,announcement_semantic_002,negative_risk,-0.26155,mkt_institutional_holder_count,positive_risk,0.19083,mkt_return_20d,negative_risk,-0.185
600243.SH,20211231,0,0.32486021750888633,announcement_semantic_000,positive_risk,0.84991,f6_last_inquiry_interval_days,negative_risk,-0.67001,mkt_institutional_holder_count,positive_risk,0.29827,f6_annual_report_inquiry_count,negative_risk,-0.251,announcement_semantic_001,negative_risk,-0.24344
600243.SH,20220331,0,0.26694946753753346,announcement_semantic_000,positive_risk,0.8739,f6_last_inquiry_interval_days,negative_risk,-0.76703,mkt_institutional_holder_count,positive_risk,0.30058,mkt_pe_change_qoq,negative_risk,-0.26306,f6_annual_report_inquiry_count,negative_risk,-0.23873
600243.SH,20220630,0,0.09835594273345905,f6_last_inquiry_interval_days,negative_risk,-1.07439,announcement_semantic_000,positive_risk,0.72722,mkt_pe_change_qoq,negative_risk,-0.46758,announcement_semantic_029,negative_risk,-0.38296,mkt_institutional_holder_count,positive_risk,0.32161
600243.SH,20220930,0,0.12959668615638736,f6_last_inquiry_interval_days,negative_risk,-0.9719,announcement_semantic_045,negative_risk,-0.477,mkt_institutional_holder_count,positive_risk,0.28984,sent_post_count_30d,positive_risk,0.24257,announcement_semantic_035,negative_risk,-0.20845
600243.SH,20221231,0,0.10855354369829939,f6_avg_inquiry_interval_days,negative_risk,-0.75708,mkt_return_5d,negative_risk,-0.56507,announcement_semantic_012,negative_risk,-0.33641,f6_last_inquiry_interval_days,positive_risk,0.29909,announcement_semantic_020,negative_risk,-0.22463
600243.SH,20230331,0,0.11606025529858693,f6_avg_inquiry_interval_days,negative_risk,-0.76877,mkt_institutional_holder_count,positive_risk,0.37607,announcement_semantic_012,negative_risk,-0.33386,announcement_semantic_011,positive_risk,0.25554,announcement_semantic_047,negative_risk,-0.25475
600243.SH,20230630,0,0.0627926573232328,f6_avg_inquiry_interval_days,negative_risk,-0.79331,mkt_max_drawdown_60d,negative_risk,-0.53198,mkt_volume_ratio_20d,negative_risk,-0.31249,announcement_semantic_013,negative_risk,-0.29769,sent_read_count_30d,negative_risk,-0.27575
600243.SH,20230930,0,0.08151950512231329,mkt_max_drawdown_60d,negative_risk,-0.64645,f6_avg_inquiry_interval_days,negative_risk,-0.62691,announcement_semantic_000,negative_risk,-0.34118,mkt_institutional_holder_count,positive_risk,0.31101,announcement_semantic_013,negative_risk,-0.29039
600243.SH,20231231,0,0.09543907321718968,announcement_semantic_000,positive_risk,1.10345,f6_avg_inquiry_interval_days,negative_risk,-0.77175,f6_last_inquiry_interval_days,negative_risk,-0.41703,mkt_institutional_holder_count,negative_risk,-0.40748,announcement_semantic_028,negative_risk,-0.40565
600243.SH,20240331,0,0.12987625470115086,announcement_semantic_000,positive_risk,0.94461,f6_avg_inquiry_interval_days,negative_risk,-0.6385,f6_last_inquiry_interval_days,negative_risk,-0.51296,announcement_semantic_028,negative_risk,-0.33505,announcement_semantic_029,negative_risk,-0.31491
600243.SH,20240630,0,0.04427344498024049,f6_avg_inquiry_interval_days,negative_risk,-0.66656,announcement_semantic_002,negative_risk,-0.51132,f6_last_inquiry_interval_days,negative_risk,-0.48033,sent_sentiment_volatility_30d,negative_risk,-0.46415,mkt_institutional_holder_count,negative_risk,-0.38761
600243.SH,20240930,0,0.024962538349839306,announcement_semantic_000,negative_risk,-1.1926,f6_last_inquiry_interval_days,negative_risk,-0.73926,f6_avg_inquiry_interval_days,negative_risk,-0.66813,f6_first_inquiry_interval_days,negative_risk,-0.59426,mkt_return_20d,negative_risk,-0.33583
600243.SH,20241231,0,0.06607301033638949,f6_last_inquiry_interval_days,negative_risk,-0.76172,mkt_volume_ratio_20d,negative_risk,-0.62893,announcement_semantic_000,positive_risk,0.46084,f6_first_inquiry_interval_days,negative_risk,-0.45404,f6_avg_inquiry_interval_days,negative_risk,-0.44558
600256.SH,20210331,0,0.1314931612841604,announcement_semantic_000,positive_risk,0.8341,mkt_financing_balance,negative_risk,-0.42543,mkt_institutional_holder_count,negative_risk,-0.40892,sent_sentiment_volatility_30d,negative_risk,-0.40581,sent_read_count_30d,positive_risk,0.38311
600256.SH,20210630,0,0.07824947103094376,sent_read_count_30d,positive_risk,0.55414,mkt_institutional_holder_count,negative_risk,-0.54992,announcement_semantic_013,negative_risk,-0.38917,announcement_semantic_002,negative_risk,-0.3538,mkt_max_drawdown_60d,negative_risk,-0.3444
600256.SH,20210930,0,0.08932979874546686,f6_last_inquiry_interval_days,negative_risk,-0.69758,sent_read_count_30d,positive_risk,0.58981,mkt_institutional_holder_count,negative_risk,-0.41747,mkt_volume_cv_20d,negative_risk,-0.268,mkt_securities_balance,positive_risk,0.26738
600256.SH,20211231,0,0.21810896673333993,mkt_institutional_holder_count,negative_risk,-0.62238,sent_read_count_30d,positive_risk,0.59044,f6_last_inquiry_interval_days,negative_risk,-0.436,announcement_semantic_000,positive_risk,0.42273,mkt_institutional_holding_change,negative_risk,-0.33873
600256.SH,20220331,0,0.17837346167921758,sent_read_count_30d,positive_risk,0.5868,mkt_institutional_holder_count,negative_risk,-0.52508,f6_last_inquiry_interval_days,negative_risk,-0.44631,announcement_semantic_000,positive_risk,0.43119,mkt_financing_balance,negative_risk,-0.32148
600256.SH,20220630,0,0.03939171319436085,mkt_institutional_holder_count,negative_risk,-0.75681,f6_last_inquiry_interval_days,negative_risk,-0.72384,sent_read_count_30d,positive_risk,0.56002,mkt_institutional_holding_change,negative_risk,-0.45669,announcement_semantic_013,negative_risk,-0.44732
600256.SH,20220930,0,0.06170313112225439,f6_last_inquiry_interval_days,negative_risk,-1.12577,sent_read_count_30d,positive_risk,0.65495,mkt_institutional_holder_count,negative_risk,-0.52952,announcement_semantic_013,negative_risk,-0.32662,mkt_securities_balance,positive_risk,0.31748
600256.SH,20221231,0,0.04792715105610097,f6_last_inquiry_interval_days,negative_risk,-1.00311,mkt_institutional_holder_count,negative_risk,-0.8949,sent_read_count_30d,positive_risk,0.5598,announcement_semantic_000,positive_risk,0.37658,announcement_semantic_029,negative_risk,-0.26488
600256.SH,20230331,0,0.06334230556167808,f6_last_inquiry_interval_days,negative_risk,-1.0765,mkt_institutional_holder_count,negative_risk,-0.58466,sent_read_count_30d,positive_risk,0.57227,announcement_semantic_000,positive_risk,0.38069,announcement_semantic_029,negative_risk,-0.25538
600256.SH,20230630,0,0.04547194509485833,f6_last_inquiry_interval_days,negative_risk,-1.02203,sent_read_count_30d,positive_risk,0.70051,mkt_institutional_holder_count,negative_risk,-0.63995,announcement_semantic_013,negative_risk,-0.46725,sent_sentiment_mean_30d,negative_risk,-0.30127
600256.SH,20230930,0,0.04468092704253,f6_last_inquiry_interval_days,negative_risk,-1.18762,mkt_institutional_holder_count,negative_risk,-0.70474,sent_read_count_30d,positive_risk,0.64112,mkt_max_drawdown_60d,negative_risk,-0.39005,announcement_semantic_013,negative_risk,-0.36307
600256.SH,20231231,0,0.03590525702390728,f6_last_inquiry_interval_days,negative_risk,-1.12811,mkt_institutional_holder_count,negative_risk,-0.82288,announcement_semantic_013,negative_risk,-0.44844,sent_read_count_30d,positive_risk,0.44776,mkt_institutional_holding_change,negative_risk,-0.3436
600256.SH,20240331,0,0.037642359569565916,f6_last_inquiry_interval_days,negative_risk,-1.12328,mkt_institutional_holder_count,negative_risk,-0.77922,sent_read_count_30d,positive_risk,0.44122,announcement_semantic_013,negative_risk,-0.36205,mkt_days_since_last_risk_warning,negative_risk,-0.27493
600256.SH,20240630,0,0.0293057863305138,f6_last_inquiry_interval_days,negative_risk,-1.09172,mkt_institutional_holder_count,negative_risk,-0.85896,sent_read_count_30d,positive_risk,0.50459,mkt_institutional_holding_change,negative_risk,-0.37507,mkt_days_since_last_risk_warning,negative_risk,-0.36771
600256.SH,20240930,0,0.018970573908859686,f6_last_inquiry_interval_days,negative_risk,-0.93663,announcement_semantic_000,negative_risk,-0.88785,mkt_max_drawdown_60d,negative_risk,-0.69056,mkt_institutional_holder_count,negative_risk,-0.58824,f6_first_inquiry_interval_days,negative_risk,-0.56955
600256.SH,20241231,0,0.040321306853129256,f6_last_inquiry_interval_days,negative_risk,-0.94968,mkt_institutional_holder_count,negative_risk,-0.80842,f6_first_inquiry_interval_days,negative_risk,-0.75777,mkt_volatility_20d,negative_risk,-0.44753,mkt_days_since_last_risk_warning,negative_risk,-0.36696
600257.SH,20210331,0,0.6470396424186844,announcement_semantic_000,positive_risk,1.16066,f6_last_inquiry_interval_days,positive_risk,0.52926,mkt_volume_ratio_20d,negative_risk,-0.46224,sent_read_count_30d,positive_risk,0.30534,announcement_semantic_001,positive_risk,0.29946
600257.SH,20210630,0,0.0965749016584356,sent_read_count_30d,positive_risk,0.4731,f6_last_inquiry_interval_days,negative_risk,-0.45729,announcement_semantic_013,negative_risk,-0.30358,mkt_pe_change_qoq,negative_risk,-0.29046,announcement_semantic_002,negative_risk,-0.28913
600257.SH,20210930,0,0.10023013339087958,announcement_semantic_000,negative_risk,-1.22674,f6_last_inquiry_interval_days,negative_risk,-0.62097,mkt_pe_change_qoq,negative_risk,-0.54387,sent_read_count_30d,positive_risk,0.42851,mkt_institutional_holder_count,positive_risk,0.23274
600257.SH,20211231,1,0.19686189393838574,f6_last_inquiry_interval_days,negative_risk,-0.46665,sent_read_count_30d,positive_risk,0.44577,mkt_institutional_holder_count,positive_risk,0.35177,mkt_pe_change_qoq,negative_risk,-0.33128,announcement_semantic_047,negative_risk,-0.24333
600257.SH,20220331,0,0.26093412874324673,sent_read_count_30d,positive_risk,0.3696,mkt_institutional_holder_count,positive_risk,0.32884,announcement_semantic_047,negative_risk,-0.27188,gov_board_size,negative_risk,-0.25293,announcement_semantic_007,negative_risk,-0.24339
